sample_id,position,original_pairing_indicator,paired_indicator_prediction,unpaired_indicator_prediction,delta
918,-40,0,0.979175329208374,0.9788181781768799,0.0003571510314941406
919,-40,1,0.9666149020195007,0.966536819934845,7.808208465576172e-05
929,-40,1,0.9844895601272583,0.9846308827400208,-0.00014132261276245117
930,-40,1,0.9109929203987122,0.9126366376876831,-0.0016437172889709473
931,-40,0,0.9951866269111633,0.9951914548873901,-4.827976226806641e-06
934,-40,1,0.98152095079422,0.9815316200256348,-1.0669231414794922e-05
936,-40,1,0.8638235926628113,0.8731867074966431,-0.009363114833831787
937,-40,1,0.9620375037193298,0.9575940370559692,0.004443466663360596
942,-40,1,0.9929153919219971,0.9928476810455322,6.771087646484375e-05
943,-40,1,0.9702792167663574,0.9699732661247253,0.0003059506416320801
944,-40,1,0.9583622217178345,0.9583995938301086,-3.737211227416992e-05
945,-40,0,0.9986522793769836,0.9986683130264282,-1.6033649444580078e-05
948,-40,1,0.9880251288414001,0.9877958297729492,0.00022929906845092773
949,-40,0,0.9935544729232788,0.9933244585990906,0.00023001432418823242
950,-40,1,0.9919009804725647,0.991919755935669,-1.8775463104248047e-05
951,-40,1,0.8802658915519714,0.8789891004562378,0.0012767910957336426
955,-40,1,0.9986404776573181,0.9986141920089722,2.6285648345947266e-05
956,-40,1,0.860305666923523,0.8538204431533813,0.0064852237701416016
958,-40,1,0.9132190346717834,0.9162259101867676,-0.003006875514984131
959,-40,1,0.9596525430679321,0.9618457555770874,-0.0021932125091552734
961,-40,1,0.999421238899231,0.9994151592254639,6.079673767089844e-06
962,-40,1,0.9973601698875427,0.9973892569541931,-2.9087066650390625e-05
966,-40,0,0.968713641166687,0.9686185717582703,9.506940841674805e-05
967,-40,1,0.993939995765686,0.9937288761138916,0.0002111196517944336
968,-40,0,0.9787662029266357,0.9797884821891785,-0.0010222792625427246
973,-40,0,0.9764788746833801,0.9776492714881897,-0.0011703968048095703
975,-40,1,0.9601919054985046,0.9557145833969116,0.004477322101593018
982,-40,1,0.9995965361595154,0.9995737671852112,2.276897430419922e-05
983,-40,1,0.9962769150733948,0.9961743354797363,0.00010257959365844727
984,-40,1,0.7292284965515137,0.7322400212287903,-0.0030115246772766113
990,-40,1,0.9769223928451538,0.9770082831382751,-8.589029312133789e-05
991,-40,1,0.9898858070373535,0.990045964717865,-0.0001601576805114746
994,-40,1,0.9830607771873474,0.9828765988349915,0.00018417835235595703
995,-40,1,0.9983404874801636,0.9983502626419067,-9.775161743164062e-06
996,-40,1,0.9289344549179077,0.9259623885154724,0.0029720664024353027
1001,-40,1,0.9540597200393677,0.9532278180122375,0.000831902027130127
1002,-40,1,0.9885625839233398,0.9883723855018616,0.00019019842147827148
1005,-40,1,0.9461992383003235,0.9442647099494934,0.0019345283508300781
1007,-40,1,0.9982174038887024,0.9982835054397583,-6.61015510559082e-05
1010,-40,1,0.9240132570266724,0.9257985353469849,-0.0017852783203125
1011,-40,1,0.9064119458198547,0.9057963490486145,0.0006155967712402344
1012,-40,1,0.9980570673942566,0.998015284538269,4.178285598754883e-05
1015,-40,1,0.9258858561515808,0.9257139563560486,0.00017189979553222656
1016,-40,1,0.9963898062705994,0.9963538646697998,3.594160079956055e-05
1017,-40,1,0.9943757057189941,0.9944105744361877,-3.4868717193603516e-05
1018,-40,1,0.9331275820732117,0.932087242603302,0.001040339469909668
1029,-40,0,0.9606884121894836,0.9609795808792114,-0.0002911686897277832
1030,-40,0,0.9650070071220398,0.9649847745895386,2.2232532501220703e-05
1032,-40,1,0.9973862767219543,0.9974783062934875,-9.202957153320312e-05
1033,-40,1,0.7382529973983765,0.7593144774436951,-0.021061480045318604
1037,-40,1,0.9904956817626953,0.9905933737754822,-9.769201278686523e-05
1041,-40,1,0.9956379532814026,0.995486319065094,0.00015163421630859375
1043,-40,0,0.9185843467712402,0.9197594523429871,-0.0011751055717468262
1044,-40,1,0.9331409931182861,0.9329042434692383,0.00023674964904785156
1045,-40,1,0.9899237751960754,0.9899643063545227,-4.0531158447265625e-05
1047,-40,1,0.9964595437049866,0.9963614344596863,9.810924530029297e-05
1050,-40,1,0.9633451104164124,0.963463306427002,-0.00011819601058959961
1052,-40,1,0.9881178736686707,0.9882310032844543,-0.0001131296157836914
1053,-40,0,0.9834173321723938,0.9832401871681213,0.00017714500427246094
1056,-40,1,0.9553453922271729,0.9503573775291443,0.0049880146980285645
1058,-40,1,0.9982965588569641,0.998275637626648,2.092123031616211e-05
1062,-40,1,0.959362804889679,0.9613373875617981,-0.0019745826721191406
1063,-40,1,0.9998074173927307,0.9997981190681458,9.298324584960938e-06
1068,-40,1,0.998518168926239,0.9985106587409973,7.510185241699219e-06
1070,-40,1,0.9764686822891235,0.9753062129020691,0.0011624693870544434
1074,-40,0,0.9701811075210571,0.9688963890075684,0.0012847185134887695
1077,-40,1,0.9984943866729736,0.9983890056610107,0.00010538101196289062
1079,-40,1,0.9990731477737427,0.9990873336791992,-1.4185905456542969e-05
1081,-40,1,0.8623321652412415,0.8597652316093445,0.0025669336318969727
1091,-40,1,0.9555567502975464,0.9555755853652954,-1.8835067749023438e-05
1092,-40,0,0.8239776492118835,0.8253675103187561,-0.0013898611068725586
1096,-40,1,0.9974109530448914,0.9973523616790771,5.8591365814208984e-05
1098,-40,1,0.999907374382019,0.9999064207077026,9.5367431640625e-07
1099,-40,0,0.8931403160095215,0.8930248022079468,0.00011551380157470703
1105,-40,1,0.9290546178817749,0.9305919408798218,-0.001537322998046875
1106,-40,1,0.9953969120979309,0.9953495860099792,4.7326087951660156e-05
1107,-40,1,0.9939182996749878,0.9939504861831665,-3.218650817871094e-05
1110,-40,1,0.9195493459701538,0.9184987545013428,0.0010505914688110352
1112,-40,1,0.9946356415748596,0.9944608211517334,0.0001748204231262207
1113,-40,1,0.8094126582145691,0.809071958065033,0.0003407001495361328
1115,-40,1,0.8170316815376282,0.816886842250824,0.00014483928680419922
1116,-40,0,0.9944486618041992,0.9944024682044983,4.6193599700927734e-05
1121,-40,1,0.9226375818252563,0.9219602346420288,0.0006773471832275391
1129,-40,1,0.9190980792045593,0.9088513255119324,0.010246753692626953
1130,-40,0,0.9973811507225037,0.9973828196525574,-1.6689300537109375e-06
1134,-40,0,0.9352303743362427,0.933159351348877,0.0020710229873657227
1138,-40,1,0.8475929498672485,0.8366249799728394,0.01096796989440918
1139,-40,1,0.7914121747016907,0.794154942035675,-0.002742767333984375
1141,-40,1,0.975881814956665,0.9768696427345276,-0.0009878277778625488
1144,-40,1,0.9494784474372864,0.9504525661468506,-0.000974118709564209
1148,-40,1,0.9183681607246399,0.9182705283164978,9.763240814208984e-05
1149,-40,1,0.9544683694839478,0.954500138759613,-3.17692756652832e-05
1150,-40,1,0.9918192625045776,0.9918138980865479,5.364418029785156e-06
1153,-40,1,0.9849327206611633,0.9850093126296997,-7.659196853637695e-05
1160,-40,1,0.9928030371665955,0.9928128123283386,-9.775161743164062e-06
1163,-40,1,0.9997336268424988,0.9997277855873108,5.841255187988281e-06
1164,-40,1,0.7059432864189148,0.702462375164032,0.0034809112548828125
1167,-40,1,0.9368180632591248,0.9349250793457031,0.0018929839134216309
1171,-40,1,0.997361958026886,0.997166097164154,0.0001958608627319336
1172,-40,1,0.9915087223052979,0.9916812777519226,-0.00017255544662475586
1179,-40,1,0.9478293061256409,0.9505930542945862,-0.0027637481689453125
1180,-40,1,0.996364176273346,0.9972516894340515,-0.0008875131607055664
1182,-40,1,0.9841963052749634,0.9843751788139343,-0.00017887353897094727
1183,-40,1,0.9954699277877808,0.9953957200050354,7.420778274536133e-05
1184,-40,1,0.8011356592178345,0.8048046231269836,-0.00366896390914917
1186,-40,1,0.940230131149292,0.9413862228393555,-0.0011560916900634766
1188,-40,1,0.9987857937812805,0.9987000226974487,8.577108383178711e-05
1191,-40,1,0.9558224081993103,0.9561499953269958,-0.0003275871276855469
1192,-40,1,0.9995974898338318,0.9996116757392883,-1.4185905456542969e-05
1194,-40,1,0.8868342638015747,0.8842660784721375,0.002568185329437256
1195,-40,1,0.9720322489738464,0.9718453884124756,0.0001868605613708496
1197,-40,0,0.9988179802894592,0.9988235831260681,-5.602836608886719e-06
1198,-40,0,0.8821932673454285,0.886982798576355,-0.004789531230926514
1199,-40,1,0.8439586758613586,0.8449661731719971,-0.0010074973106384277
1203,-40,0,0.9625316858291626,0.9565567970275879,0.005974888801574707
1204,-40,1,0.9968452453613281,0.9966182112693787,0.0002270340919494629
1208,-40,1,0.9817950129508972,0.9818363189697266,-4.13060188293457e-05
1211,-40,1,0.9403560757637024,0.9407033324241638,-0.0003472566604614258
1218,-40,0,0.9872127175331116,0.9880474805831909,-0.0008347630500793457
1222,-40,1,0.9617323875427246,0.9614309668540955,0.0003014206886291504
1223,-40,1,0.9391162395477295,0.9149564504623413,0.024159789085388184
1227,-40,1,0.9977695941925049,0.9977636337280273,5.9604644775390625e-06
1229,-40,1,0.9654276967048645,0.966923177242279,-0.0014954805374145508
1240,-40,0,0.7156343460083008,0.7189581990242004,-0.003323853015899658
1246,-40,1,0.990990400314331,0.9906057715415955,0.0003846287727355957
1248,-40,1,0.9167749285697937,0.9181826114654541,-0.0014076828956604004
1261,-40,1,0.998620867729187,0.9986169338226318,3.933906555175781e-06
1271,-40,0,0.9988473653793335,0.9989535808563232,-0.0001062154769897461
1272,-40,1,0.8081538081169128,0.811048150062561,-0.0028943419456481934
1274,-40,1,0.9986066222190857,0.9985926747322083,1.3947486877441406e-05
1276,-40,1,0.9997316002845764,0.999733030796051,-1.430511474609375e-06
1283,-40,0,0.999713122844696,0.9996968507766724,1.627206802368164e-05
1284,-40,1,0.9992932081222534,0.9992794394493103,1.3768672943115234e-05
1285,-40,0,0.7641754746437073,0.7697993516921997,-0.005623877048492432
1286,-40,0,0.9975065588951111,0.9976537823677063,-0.00014722347259521484
1287,-40,1,0.9995026588439941,0.999527096748352,-2.4437904357910156e-05
1292,-40,1,0.9938921928405762,0.9937746524810791,0.00011754035949707031
1297,-40,1,0.997534990310669,0.9976484179496765,-0.00011342763900756836
1298,-40,1,0.9981585144996643,0.9981060028076172,5.251169204711914e-05
1300,-40,1,0.947290301322937,0.9475324153900146,-0.00024211406707763672
1301,-40,0,0.9888512492179871,0.9894327521324158,-0.0005815029144287109
1307,-40,1,0.9433931708335876,0.949297308921814,-0.005904138088226318
1310,-40,1,0.9693940877914429,0.9695927500724792,-0.00019866228103637695
1311,-40,1,0.8768570423126221,0.8681455850601196,0.008711457252502441
1312,-40,0,0.958332896232605,0.9571743607521057,0.0011585354804992676
1323,-40,1,0.8036118149757385,0.799273669719696,0.0043381452560424805
1324,-40,1,0.7765823602676392,0.7803258299827576,-0.003743469715118408
1325,-40,1,0.9888324737548828,0.9887378215789795,9.465217590332031e-05
1331,-40,0,0.9814334511756897,0.9786712527275085,0.0027621984481811523
1332,-40,1,0.8276798129081726,0.8276733756065369,6.4373016357421875e-06
1339,-40,0,0.988705575466156,0.9887365698814392,-3.0994415283203125e-05
1341,-40,0,0.9975638389587402,0.9976226687431335,-5.882978439331055e-05
1347,-40,1,0.9696552753448486,0.9692362546920776,0.0004190206527709961
1348,-40,1,0.9776790142059326,0.977971613407135,-0.0002925992012023926
1350,-40,1,0.997474730014801,0.9974729418754578,1.7881393432617188e-06
1351,-40,1,0.9990695118904114,0.9991004467010498,-3.0934810638427734e-05
1355,-40,1,0.9066464900970459,0.9159010052680969,-0.009254515171051025
1356,-40,1,0.9997097849845886,0.9997108578681946,-1.0728836059570312e-06
1361,-40,0,0.7448689341545105,0.7668725848197937,-0.022003650665283203
1368,-40,1,0.9857235550880432,0.9855002760887146,0.00022327899932861328
1369,-40,1,0.9996190071105957,0.9996030926704407,1.5914440155029297e-05
1370,-40,1,0.9982324242591858,0.998299777507782,-6.73532485961914e-05
1371,-40,1,0.9926428198814392,0.9926920533180237,-4.9233436584472656e-05
1373,-40,1,0.9498833417892456,0.9498403072357178,4.303455352783203e-05
1374,-40,1,0.9853943586349487,0.9853166937828064,7.766485214233398e-05
1381,-40,1,0.8884589076042175,0.8883575797080994,0.00010132789611816406
1383,-40,1,0.800010621547699,0.7928674817085266,0.007143139839172363
1384,-40,1,0.9858209490776062,0.9832473397254944,0.0025736093521118164
1385,-40,1,0.9997326731681824,0.9997226595878601,1.0013580322265625e-05
1387,-40,1,0.9787171483039856,0.9785656332969666,0.00015151500701904297
1393,-40,1,0.9877797365188599,0.9885742664337158,-0.000794529914855957
1394,-40,0,0.9957440495491028,0.9957697987556458,-2.574920654296875e-05
1395,-40,1,0.9955071210861206,0.9955108165740967,-3.6954879760742188e-06
1397,-40,1,0.9980185031890869,0.998084545135498,-6.604194641113281e-05
1398,-40,1,0.9831978678703308,0.9829139113426208,0.00028395652770996094
1405,-40,1,0.7710342407226562,0.7720669507980347,-0.001032710075378418
1406,-40,1,0.9931076169013977,0.9930753707885742,3.224611282348633e-05
1408,-40,1,0.9978219270706177,0.9978334307670593,-1.150369644165039e-05
1409,-40,1,0.7650278806686401,0.7639491558074951,0.0010787248611450195
1410,-40,1,0.8801437616348267,0.8780049681663513,0.002138793468475342
1411,-40,1,0.9788011908531189,0.9786061644554138,0.00019502639770507812
1412,-40,0,0.9822829365730286,0.9828596711158752,-0.0005767345428466797
1413,-40,1,0.9449986815452576,0.9437825083732605,0.0012161731719970703
1414,-40,1,0.9712709784507751,0.9719454050064087,-0.0006744265556335449
1415,-40,1,0.992060661315918,0.9922409057617188,-0.00018024444580078125
1417,-40,0,0.7852838635444641,0.77530837059021,0.00997549295425415
1419,-40,1,0.9871838688850403,0.9873698353767395,-0.00018596649169921875
1420,-40,0,0.9929054975509644,0.9926508069038391,0.00025469064712524414
1425,-40,0,0.9239537119865417,0.9216194748878479,0.0023342370986938477
1429,-40,0,0.92011958360672,0.9203609824180603,-0.00024139881134033203
1430,-40,1,0.9694429039955139,0.9683542847633362,0.0010886192321777344
1432,-40,0,0.9981751441955566,0.9981688261032104,6.318092346191406e-06
1436,-40,1,0.7507849931716919,0.7526597380638123,-0.0018747448921203613
1440,-40,0,0.8943896293640137,0.896851122379303,-0.0024614930152893066
1444,-40,0,0.7223778963088989,0.7223200798034668,5.7816505432128906e-05
1445,-40,1,0.9975964426994324,0.9976316690444946,-3.522634506225586e-05
1447,-40,1,0.9900031089782715,0.9905633926391602,-0.0005602836608886719
1448,-40,1,0.9258033633232117,0.9243074655532837,0.0014958977699279785
1450,-40,1,0.9586390852928162,0.9612231850624084,-0.002584099769592285
1456,-40,1,0.9986971020698547,0.9987083673477173,-1.1265277862548828e-05
1457,-40,0,0.9957538843154907,0.9957477450370789,6.139278411865234e-06
1460,-40,0,0.8308820128440857,0.8233433961868286,0.00753861665725708
1466,-40,0,0.9930088520050049,0.9939082860946655,-0.0008994340896606445
1475,-40,1,0.9976847171783447,0.9977139234542847,-2.9206275939941406e-05
1476,-40,1,0.988419771194458,0.9890269637107849,-0.0006071925163269043
1477,-40,0,0.9815244078636169,0.9814374446868896,8.696317672729492e-05
1479,-40,1,0.9692369103431702,0.968903660774231,0.000333249568939209
1483,-40,1,0.9315380454063416,0.929917573928833,0.001620471477508545
1486,-40,1,0.9919623732566833,0.9919705390930176,-8.165836334228516e-06
1487,-40,1,0.9968583583831787,0.9968686699867249,-1.0311603546142578e-05
1490,-40,1,0.9407499432563782,0.9381393790245056,0.0026105642318725586
1491,-40,1,0.9941040873527527,0.9932936429977417,0.0008104443550109863
1492,-40,1,0.9856363534927368,0.9853675961494446,0.00026875734329223633
1494,-40,1,0.8764740824699402,0.8756937980651855,0.0007802844047546387
1500,-40,1,0.9828596711158752,0.9828484058380127,1.1265277862548828e-05
1501,-40,1,0.9150456786155701,0.9158449172973633,-0.0007992386817932129
1509,-40,1,0.9679203033447266,0.9678499102592468,7.039308547973633e-05
1513,-40,1,0.740607500076294,0.7448468208312988,-0.004239320755004883
1514,-40,0,0.9645010232925415,0.9619854092597961,0.0025156140327453613
1517,-40,1,0.8909165859222412,0.8892843723297119,0.0016322135925292969
1518,-40,1,0.744252622127533,0.7559404969215393,-0.011687874794006348
1519,-40,0,0.9685303568840027,0.9686041474342346,-7.37905502319336e-05
1526,-40,1,0.982715368270874,0.9825652837753296,0.0001500844955444336
1527,-40,1,0.9975417852401733,0.9975417852401733,0.0
1529,-40,1,0.9979571104049683,0.997972309589386,-1.519918441772461e-05
1532,-40,0,0.9564270973205566,0.9534127712249756,0.0030143260955810547
1533,-40,1,0.9319006204605103,0.9318764209747314,2.4199485778808594e-05
1535,-40,0,0.9951549768447876,0.9948760867118835,0.00027889013290405273
1536,-40,1,0.9954462051391602,0.9952242374420166,0.0002219676971435547
1537,-40,1,0.8798414468765259,0.8812698721885681,-0.0014284253120422363
1538,-40,1,0.7371058464050293,0.7391744256019592,-0.0020685791969299316
1541,-40,1,0.8650717735290527,0.8607484102249146,0.004323363304138184
1547,-40,1,0.9888733625411987,0.9886783957481384,0.00019496679306030273
1548,-40,1,0.9312292337417603,0.9322718381881714,-0.0010426044464111328
1549,-40,1,0.9281759262084961,0.9317938089370728,-0.00361788272857666
1551,-40,1,0.9938179850578308,0.9937565326690674,6.145238876342773e-05
1557,-40,1,0.9920403361320496,0.992294192314148,-0.00025385618209838867
1559,-40,1,0.9818512201309204,0.9833906888961792,-0.001539468765258789
