variant,train,val,epoch,f1
bioaware_plain,Liver,Liver,610,0.8904
bioaware_plain,Liver,Liver,611,0.8994
bioaware_plain,Liver,Liver,612,0.89
bioaware_plain,Liver,Liver,613,0.8817
bioaware_plain,Liver,Liver,614,0.8888
bioaware_plain,Liver,Liver,615,0.8916
bioaware_plain,Liver,Liver,616,0.8868
bioaware_plain,Liver,Liver,617,0.8934
bioaware_plain,Liver,Liver,618,0.9003
bioaware_plain,Liver,Liver,619,0.8916
bioaware_plain,Liver,Liver,620,0.8988
bioaware_plain,Liver,Liver,621,0.8954
bioaware_plain,Liver,Liver,622,0.8918
bioaware_plain,Liver,Liver,623,0.8922
bioaware_plain,Liver,Liver,624,0.8919
bioaware_plain,Liver,Liver,625,0.897
bioaware_plain,Liver,Liver,626,0.8888
bioaware_plain,Liver,Liver,627,0.8892
bioaware_plain,Liver,Liver,628,0.891
bioaware_plain,Liver,Liver,629,0.9004
bioaware_plain,Liver,Liver,630,0.8955
bioaware_plain,Liver,Liver,631,0.8913
bioaware_plain,Liver,Liver,632,0.8996
bioaware_plain,Liver,Liver,633,0.899
bioaware_plain,Liver,Liver,634,0.8809
bioaware_plain,Liver,Liver,635,0.893
bioaware_plain,Liver,Liver,636,0.8598
bioaware_plain,Liver,Liver,637,0.8946
bioaware_plain,Liver,Liver,638,0.8837
bioaware_plain,Liver,Liver,639,0.8892
bioaware_plain,Liver,Liver,640,0.8998
bioaware_plain,Liver,Liver,641,0.8987
bioaware_plain,Liver,Liver,642,0.8927
bioaware_plain,Liver,Liver,643,0.8907
bioaware_plain,Liver,Liver,644,0.8933
bioaware_plain,Liver,Liver,645,0.8926
bioaware_plain,Liver,Liver,646,0.8964
bioaware_plain,Liver,Liver,647,0.8993
bioaware_plain,Liver,Liver,648,0.898
bioaware_plain,Liver,Liver,649,0.8943
bioaware_plain,Liver,Liver,650,0.8846
bioaware_plain,Liver,Liver,651,0.8921
bioaware_plain,Liver,Liver,652,0.8958
bioaware_plain,Liver,Liver,653,0.8904
bioaware_plain,Liver,Liver,654,0.8951
bioaware_plain,Liver,Liver,655,0.892
bioaware_plain,Liver,Liver,656,0.8961
bioaware_plain,Liver,Liver,657,0.8845
bioaware_plain,Liver,Liver,658,0.8935
bioaware_plain,Liver,Liver,659,0.895
bioaware_plain,Liver,Liver,660,0.8894
bioaware_plain,Liver,Liver,661,0.8883
bioaware_plain,Liver,Liver,662,0.8961
bioaware_plain,Liver,Liver,663,0.8872
bioaware_plain,Liver,Liver,664,0.8997
bioaware_plain,Liver,Liver,665,0.8983
bioaware_plain,Liver,Liver,666,0.8961
bioaware_plain,Liver,Liver,667,0.8962
bioaware_plain,Liver,Liver,668,0.8974
bioaware_plain,Liver,Liver,669,0.8926
bioaware_plain,Liver,Liver,670,0.8929
bioaware_plain,Liver,Liver,671,0.8956
bioaware_plain,Liver,Liver,672,0.9004
bioaware_plain,Liver,Liver,673,0.8943
bioaware_plain,Liver,Liver,674,0.8926
bioaware_plain,Liver,Liver,675,0.8967
bioaware_plain,Liver,Liver,676,0.8917
bioaware_plain,Liver,Liver,677,0.8908
bioaware_plain,Liver,Liver,678,0.8962
bioaware_plain,Liver,Liver,679,0.9005
bioaware_plain,Liver,Liver,680,0.9
bioaware_plain,Liver,Liver,681,0.8993
bioaware_plain,Liver,Liver,682,0.8966
bioaware_plain,Liver,Liver,683,0.888
bioaware_plain,Liver,Liver,684,0.8919
bioaware_plain,Liver,Liver,685,0.8943
bioaware_plain,Liver,Liver,686,0.8986
bioaware_plain,Liver,Liver,687,0.8935
bioaware_plain,Liver,Liver,688,0.8872
bioaware_plain,Liver,Liver,689,0.8941
bioaware_plain,Liver,Liver,690,0.8898
bioaware_plain,Liver,Liver,691,0.8856
bioaware_plain,Liver,Liver,692,0.8947
bioaware_plain,Liver,Liver,693,0.8966
bioaware_plain,Liver,Liver,694,0.8926
bioaware_plain,Liver,Liver,695,0.8981
bioaware_plain,Liver,Liver,696,0.8991
bioaware_plain,Liver,Liver,697,0.8944
bioaware_plain,Liver,Liver,698,0.8973
bioaware_plain,Liver,Liver,699,0.8973
bioaware_plain,Liver,Liver,700,0.8973
bioaware_plain,Liver,Liver,701,0.9016
bioaware_plain,Liver,Liver,702,0.8933
bioaware_plain,Liver,Liver,703,0.892
bioaware_plain,Liver,Liver,704,0.8968
bioaware_plain,Liver,Liver,705,0.896
bioaware_plain,Liver,Liver,706,0.8919
bioaware_plain,Liver,Liver,707,0.8954
bioaware_plain,Liver,Liver,708,0.8913
bioaware_plain,Liver,Liver,709,0.8962
bioaware_plain,Liver,Liver,710,0.8915
bioaware_plain,Liver,Liver,711,0.8916
bioaware_plain,Liver,Liver,712,0.8996
bioaware_plain,Liver,Liver,713,0.8991
bioaware_plain,Liver,Liver,714,0.8974
bioaware_plain,Liver,Liver,715,0.8937
bioaware_plain,Liver,Liver,716,0.8924
bioaware_plain,Liver,Liver,717,0.8962
bioaware_plain,Liver,Liver,718,0.8944
bioaware_plain,Liver,Liver,719,0.8969
bioaware_plain,Liver,Liver,720,0.8925
bioaware_plain,Liver,Liver,721,0.8964
bioaware_plain,Liver,Liver,722,0.8935
bioaware_plain,Liver,Liver,723,0.8936
bioaware_plain,Liver,Liver,724,0.8997
bioaware_plain,Liver,Liver,725,0.8964
bioaware_plain,Liver,Liver,726,0.8924
bioaware_plain,Liver,Liver,727,0.9004
bioaware_plain,Liver,Liver,728,0.8993
bioaware_plain,Liver,Liver,729,0.8991
bioaware_plain,Liver,Liver,730,0.898
bioaware_plain,Liver,Liver,731,0.8926
bioaware_plain,Liver,Liver,732,0.8984
bioaware_plain,Liver,Liver,733,0.8911
bioaware_plain,Liver,Liver,734,0.8964
bioaware_plain,Liver,Liver,735,0.8918
bioaware_plain,Liver,Liver,736,0.8863
bioaware_plain,Liver,Liver,737,0.899
bioaware_plain,Liver,Liver,738,0.8917
bioaware_plain,Liver,Liver,739,0.8934
bioaware_plain,Liver,Liver,740,0.8959
bioaware_plain,Liver,Liver,741,0.8933
bioaware_plain,Liver,Liver,742,0.8888
bioaware_plain,Liver,Liver,743,0.8903
bioaware_plain,Liver,Liver,744,0.8966
bioaware_plain,Liver,Liver,745,0.8997
bioaware_plain,Liver,Liver,746,0.895
bioaware_plain,Liver,Liver,747,0.898
bioaware_plain,Liver,Liver,748,0.8845
bioaware_plain,Liver,Liver,749,0.8914
bioaware_plain,Liver,Liver,750,0.8903
bioaware_plain,Liver,Liver,751,0.8979
bioaware_plain,Liver,Liver,752,0.8929
bioaware_plain,Liver,Liver,753,0.8964
bioaware_plain,Liver,Liver,754,0.8994
bioaware_plain,Liver,Liver,755,0.8974
bioaware_plain,Liver,Liver,756,0.8941
bioaware_plain,Liver,Liver,757,0.8963
bioaware_plain,Liver,Liver,758,0.8933
bioaware_plain,Liver,Liver,759,0.8976
bioaware_plain,Liver,Liver,760,0.8903
bioaware_plain,Liver,Liver,761,0.8795
bioaware_plain,Liver,Liver,762,0.892
bioaware_plain,Liver,Liver,763,0.9014
bioaware_plain,Liver,Liver,764,0.8933
bioaware_plain,Liver,Liver,765,0.8934
bioaware_plain,Liver,Liver,766,0.896
bioaware_plain,Liver,Liver,767,0.8908
bioaware_plain,Liver,Liver,768,0.8948
bioaware_plain,Liver,Liver,769,0.8898
bioaware_plain,Liver,Liver,770,0.8879
bioaware_plain,Liver,Liver,771,0.895
bioaware_plain,Liver,Liver,772,0.8912
bioaware_plain,Liver,Liver,773,0.8952
bioaware_plain,Liver,Liver,774,0.8862
bioaware_plain,Liver,Liver,775,0.8929
bioaware_plain,Liver,Liver,776,0.8899
bioaware_plain,Liver,Liver,777,0.8893
bioaware_plain,Liver,Liver,778,0.8941
bioaware_plain,Liver,Liver,779,0.8946
bioaware_plain,Liver,Liver,780,0.8986
bioaware_plain,Liver,Liver,781,0.8951
bioaware_plain,Liver,Liver,782,0.8946
bioaware_plain,Liver,Liver,783,0.8856
bioaware_plain,Liver,Liver,784,0.8964
bioaware_plain,Liver,Liver,785,0.8981
bioaware_plain,Liver,Liver,786,0.8942
bioaware_plain,Liver,Liver,787,0.8935
bioaware_plain,Liver,Liver,788,0.8944
bioaware_plain,Liver,Liver,789,0.899
bioaware_plain,Liver,Liver,790,0.894
bioaware_plain,Liver,Liver,791,0.8911
bioaware_plain,Liver,Liver,792,0.8942
bioaware_plain,Liver,Liver,793,0.8972
bioaware_plain,Liver,Liver,794,0.8927
bioaware_plain,Liver,Liver,795,0.8908
bioaware_plain,Liver,Liver,796,0.8834
bioaware_plain,Liver,Liver,797,0.8954
bioaware_plain,Liver,Liver,798,0.8891
bioaware_plain,Liver,Liver,799,0.8954
bioaware_plain,Liver,Liver,800,0.896
bioaware_plain,Liver,Liver,801,0.8975
bioaware_plain,Liver,Liver,802,0.8918
bioaware_plain,Liver,Liver,803,0.8978
bioaware_plain,Liver,Liver,804,0.8954
bioaware_plain,Liver,Liver,805,0.8921
bioaware_plain,Liver,Liver,806,0.8961
bioaware_plain,Liver,Liver,807,0.8884
bioaware_plain,Liver,Liver,808,0.8954
bioaware_plain,Liver,Liver,809,0.8935
bioaware_plain,Liver,Liver,810,0.8904
bioaware_plain,Liver,Liver,811,0.9026
bioaware_plain,Liver,Liver,812,0.8952
bioaware_plain,Liver,Liver,813,0.8964
bioaware_plain,Liver,Liver,814,0.8865
bioaware_plain,Liver,Liver,815,0.8953
bioaware_plain,Liver,Liver,816,0.8956
bioaware_plain,Liver,Liver,817,0.8884
bioaware_plain,Liver,Liver,818,0.8914
bioaware_plain,Liver,Liver,819,0.8994
bioaware_plain,Liver,Liver,820,0.8945
bioaware_plain,Liver,Liver,821,0.8986
bioaware_plain,Liver,Liver,822,0.8993
bioaware_plain,Liver,Liver,823,0.8936
bioaware_plain,Liver,Liver,824,0.8976
bioaware_plain,Liver,Liver,825,0.8916
bioaware_plain,Liver,Liver,826,0.8948
bioaware_plain,Liver,Liver,827,0.896
bioaware_plain,Liver,Liver,828,0.8883
bioaware_plain,Liver,Liver,829,0.8928
bioaware_plain,Liver,Liver,830,0.8871
bioaware_plain,Liver,Liver,831,0.8943
bioaware_plain,Liver,Liver,832,0.901
bioaware_plain,Liver,Liver,833,0.8949
bioaware_plain,Liver,Liver,834,0.8946
bioaware_plain,Liver,Liver,835,0.8987
bioaware_plain,Liver,Liver,836,0.8936
bioaware_plain,Liver,Liver,837,0.8965
bioaware_plain,Liver,Liver,838,0.8977
bioaware_plain,Liver,Liver,839,0.8961
bioaware_plain,Liver,Liver,840,0.8979
bioaware_plain,Liver,Liver,841,0.8952
bioaware_plain,Liver,Liver,842,0.8966
bioaware_plain,Liver,Liver,843,0.8965
bioaware_plain,Liver,Liver,844,0.9015
bioaware_plain,Liver,Liver,845,0.898
bioaware_plain,Liver,Liver,846,0.8994
bioaware_plain,Liver,Liver,847,0.887
bioaware_plain,Liver,Liver,848,0.8962
bioaware_plain,Liver,Liver,849,0.893
bioaware_plain,Liver,Liver,850,0.8948
bioaware_plain,Liver,Liver,851,0.8924
bioaware_plain,Liver,Liver,852,0.8914
bioaware_plain,Liver,Liver,853,0.893
bioaware_plain,Liver,Liver,854,0.896
bioaware_plain,Liver,Liver,855,0.8926
bioaware_plain,Liver,Liver,856,0.8776
bioaware_plain,Liver,Liver,857,0.8953
bioaware_plain,Liver,Liver,858,0.8983
bioaware_plain,Liver,Liver,859,0.8963
bioaware_plain,Liver,Liver,860,0.8954
bioaware_plain,Liver,Liver,861,0.8973
bioaware_plain,Liver,Liver,862,0.8942
bioaware_plain,Liver,Liver,863,0.8991
bioaware_plain,Liver,Liver,864,0.8959
bioaware_plain,Liver,Liver,865,0.8969
bioaware_plain,Liver,Liver,866,0.8968
bioaware_plain,Liver,Liver,867,0.8958
bioaware_plain,Liver,Liver,868,0.8959
bioaware_plain,Liver,Liver,869,0.8931
bioaware_plain,Liver,Liver,870,0.8955
bioaware_plain,Liver,Liver,871,0.8977
bioaware_plain,Liver,Liver,872,0.8994
bioaware_plain,Liver,Liver,873,0.8887
bioaware_plain,Liver,Liver,874,0.8979
bioaware_plain,Liver,Liver,875,0.8981
bioaware_plain,Liver,Liver,876,0.8969
bioaware_plain,Liver,Liver,877,0.8926
bioaware_plain,Liver,Liver,878,0.8947
bioaware_plain,Liver,Liver,879,0.8896
bioaware_plain,Liver,Liver,880,0.8905
bioaware_plain,Liver,Liver,881,0.8975
bioaware_plain,Liver,Liver,882,0.8987
bioaware_plain,Liver,Liver,883,0.8891
bioaware_plain,Liver,Liver,884,0.8873
bioaware_plain,Liver,Liver,885,0.8966
bioaware_plain,Liver,Liver,886,0.8972
bioaware_plain,Liver,Liver,887,0.8983
bioaware_plain,Liver,Liver,888,0.8951
bioaware_plain,Liver,Liver,889,0.9003
bioaware_plain,Liver,Liver,890,0.8969
bioaware_plain,Liver,Liver,891,0.8976
bioaware_plain,Liver,Liver,892,0.8981
bioaware_plain,Liver,Liver,893,0.9008
bioaware_plain,Liver,Liver,894,0.8929
bioaware_plain,Liver,Liver,895,0.8927
bioaware_plain,Liver,Liver,896,0.8993
bioaware_plain,Liver,Liver,897,0.8976
bioaware_plain,Liver,Liver,898,0.887
bioaware_plain,Liver,Liver,899,0.8878
bioaware_plain,Liver,Liver,900,0.8939
bioaware_plain,Liver,Liver,901,0.8738
bioaware_plain,Liver,Liver,902,0.892
bioaware_plain,Liver,Liver,903,0.8945
bioaware_plain,Liver,Liver,904,0.8931
bioaware_plain,Liver,Liver,905,0.8909
bioaware_plain,Liver,Liver,906,0.8955
bioaware_plain,Liver,Liver,907,0.8982
bioaware_plain,Liver,Liver,908,0.8889
bioaware_plain,Liver,Liver,909,0.896
bioaware_plain,Liver,Liver,910,0.8987
bioaware_plain,Liver,Liver,911,0.8975
bioaware_plain,Liver,Liver,912,0.8944
bioaware_plain,Liver,Liver,913,0.9003
bioaware_plain,Liver,Liver,914,0.8931
bioaware_plain,Liver,Liver,915,0.8982
bioaware_plain,Liver,Liver,916,0.8972
bioaware_plain,Liver,Liver,917,0.8946
bioaware_plain,Liver,Liver,918,0.8892
bioaware_plain,Liver,Liver,919,0.8929
bioaware_plain,Liver,Liver,920,0.8964
bioaware_plain,Liver,Liver,921,0.8951
bioaware_plain,Liver,Liver,922,0.8925
bioaware_plain,Liver,Liver,923,0.8968
bioaware_plain,Liver,Liver,924,0.8992
bioaware_plain,Liver,Liver,925,0.8887
bioaware_plain,Liver,Liver,926,0.8957
bioaware_plain,Liver,Liver,927,0.875
bioaware_plain,Liver,Liver,928,0.8939
bioaware_plain,Liver,Liver,929,0.9025
bioaware_plain,Liver,Liver,930,0.8971
bioaware_plain,Liver,Liver,931,0.8917
bioaware_plain,Liver,Liver,932,0.9016
bioaware_plain,Liver,Liver,933,0.9003
bioaware_plain,Liver,Liver,934,0.8901
bioaware_plain,Liver,Liver,935,0.8973
bioaware_plain,Liver,Liver,936,0.8963
bioaware_plain,Liver,Liver,937,0.9007
bioaware_plain,Liver,Liver,938,0.8921
bioaware_plain,Liver,Liver,939,0.895
bioaware_plain,Liver,Liver,940,0.8948
bioaware_plain,Liver,Liver,941,0.8938
bioaware_plain,Liver,Liver,942,0.8796
bioaware_plain,Liver,Liver,943,0.8925
bioaware_plain,Liver,Liver,944,0.8922
bioaware_plain,Liver,Liver,945,0.8972
bioaware_plain,Liver,Liver,946,0.9004
bioaware_plain,Liver,Liver,947,0.8952
bioaware_plain,Liver,Liver,948,0.8923
bioaware_plain,Liver,Liver,949,0.8918
bioaware_plain,Liver,Liver,950,0.8987
bioaware_plain,Liver,Liver,951,0.894
bioaware_plain,Liver,Liver,952,0.8886
bioaware_plain,Liver,Liver,953,0.8999
bioaware_plain,Liver,Liver,954,0.8909
bioaware_plain,Liver,Liver,955,0.8961
bioaware_plain,Liver,Liver,956,0.8845
bioaware_plain,Liver,Liver,957,0.8938
bioaware_plain,Liver,Liver,958,0.897
bioaware_plain,Liver,Liver,959,0.8998
bioaware_plain,Liver,Liver,960,0.8975
bioaware_plain,Liver,Liver,961,0.8958
bioaware_plain,Liver,Liver,962,0.8971
bioaware_plain,Liver,Liver,963,0.8916
bioaware_plain,Liver,Liver,964,0.896
bioaware_plain,Liver,Liver,965,0.9007
bioaware_plain,Liver,Liver,966,0.8926
bioaware_plain,Liver,Liver,967,0.8982
bioaware_plain,Liver,Liver,968,0.8973
bioaware_plain,Liver,Liver,969,0.8976
bioaware_plain,Liver,Liver,970,0.8984
bioaware_plain,Liver,Liver,971,0.9013
bioaware_plain,Liver,Liver,972,0.8914
bioaware_plain,Liver,Liver,973,0.8779
bioaware_plain,Liver,Liver,974,0.899
bioaware_plain,Liver,Liver,975,0.8946
bioaware_plain,Liver,Liver,976,0.9037
bioaware_plain,Liver,Liver,977,0.8946
bioaware_plain,Liver,Liver,978,0.9057
bioaware_plain,Liver,Liver,979,0.9024
bioaware_plain,Liver,Liver,980,0.9029
bioaware_plain,Liver,Liver,981,0.9021
bioaware_plain,Liver,Liver,982,0.8975
bioaware_plain,Liver,Liver,983,0.8939
bioaware_plain,Liver,Liver,984,0.8967
bioaware_plain,Liver,Liver,985,0.8934
bioaware_plain,Liver,Liver,986,0.8922
bioaware_plain,Liver,Liver,987,0.9026
bioaware_plain,Liver,Liver,988,0.8958
bioaware_plain,Liver,Liver,989,0.8979
bioaware_plain,Liver,Liver,990,0.8902
bioaware_plain,Liver,Liver,991,0.9011
bioaware_plain,Liver,Liver,992,0.8953
bioaware_plain,Liver,Liver,993,0.8929
bioaware_plain,Liver,Liver,994,0.8927
bioaware_plain,Liver,Liver,995,0.9003
bioaware_plain,Liver,Liver,996,0.8873
bioaware_plain,Liver,Liver,997,0.9004
bioaware_plain,Liver,Liver,998,0.8888
bioaware_plain,Liver,Liver,999,0.8999
bioaware_plain,Liver,Liver,1000,0.8933
bioaware_plain,Liver,Combined,1,0.6728
bioaware_plain,Liver,Combined,2,0.7855
bioaware_plain,Liver,Combined,3,0.8122
bioaware_plain,Liver,Combined,4,0.8246
bioaware_plain,Liver,Combined,5,0.8231
bioaware_plain,Liver,Combined,6,0.8246
bioaware_plain,Liver,Combined,7,0.844
bioaware_plain,Liver,Combined,8,0.8163
bioaware_plain,Liver,Combined,9,0.8409
bioaware_plain,Liver,Combined,10,0.8414
bioaware_plain,Liver,Combined,11,0.8316
bioaware_plain,Liver,Combined,12,0.8494
bioaware_plain,Liver,Combined,13,0.837
bioaware_plain,Liver,Combined,14,0.8477
bioaware_plain,Liver,Combined,15,0.8531
bioaware_plain,Liver,Combined,16,0.8385
bioaware_plain,Liver,Combined,17,0.8471
bioaware_plain,Liver,Combined,18,0.8516
bioaware_plain,Liver,Combined,19,0.8443
bioaware_plain,Liver,Combined,20,0.8124
bioaware_plain,Liver,Combined,21,0.8503
bioaware_plain,Liver,Combined,22,0.8517
bioaware_plain,Liver,Combined,23,0.8535
bioaware_plain,Liver,Combined,24,0.8425
bioaware_plain,Liver,Combined,25,0.8504
bioaware_plain,Liver,Combined,26,0.8552
bioaware_plain,Liver,Combined,27,0.8426
bioaware_plain,Liver,Combined,28,0.827
bioaware_plain,Liver,Combined,29,0.8453
bioaware_plain,Liver,Combined,30,0.8503
bioaware_plain,Liver,Combined,31,0.8512
bioaware_plain,Liver,Combined,32,0.8619
bioaware_plain,Liver,Combined,33,0.8454
bioaware_plain,Liver,Combined,34,0.7954
bioaware_plain,Liver,Combined,35,0.8505
bioaware_plain,Liver,Combined,36,0.8503
bioaware_plain,Liver,Combined,37,0.8502
bioaware_plain,Liver,Combined,38,0.8372
bioaware_plain,Liver,Combined,39,0.8544
bioaware_plain,Liver,Combined,40,0.8554
bioaware_plain,Liver,Combined,41,0.8294
bioaware_plain,Liver,Combined,42,0.8391
bioaware_plain,Liver,Combined,43,0.8324
bioaware_plain,Liver,Combined,44,0.8547
bioaware_plain,Liver,Combined,45,0.851
bioaware_plain,Liver,Combined,46,0.8451
bioaware_plain,Liver,Combined,47,0.8427
bioaware_plain,Liver,Combined,48,0.8474
bioaware_plain,Liver,Combined,49,0.8591
bioaware_plain,Liver,Combined,50,0.8508
bioaware_plain,Liver,Combined,51,0.8363
bioaware_plain,Liver,Combined,52,0.8635
bioaware_plain,Liver,Combined,53,0.856
bioaware_plain,Liver,Combined,54,0.8523
bioaware_plain,Liver,Combined,55,0.853
bioaware_plain,Liver,Combined,56,0.8477
bioaware_plain,Liver,Combined,57,0.859
bioaware_plain,Liver,Combined,58,0.8615
bioaware_plain,Liver,Combined,59,0.8542
bioaware_plain,Liver,Combined,60,0.8457
bioaware_plain,Liver,Combined,61,0.8368
bioaware_plain,Liver,Combined,62,0.848
bioaware_plain,Liver,Combined,63,0.8399
bioaware_plain,Liver,Combined,64,0.86
bioaware_plain,Liver,Combined,65,0.8535
bioaware_plain,Liver,Combined,66,0.8531
bioaware_plain,Liver,Combined,67,0.8505
bioaware_plain,Liver,Combined,68,0.8595
bioaware_plain,Liver,Combined,69,0.8536
bioaware_plain,Liver,Combined,70,0.8592
bioaware_plain,Liver,Combined,71,0.8543
bioaware_plain,Liver,Combined,72,0.8492
bioaware_plain,Liver,Combined,73,0.862
bioaware_plain,Liver,Combined,74,0.8386
bioaware_plain,Liver,Combined,75,0.8547
bioaware_plain,Liver,Combined,76,0.8611
bioaware_plain,Liver,Combined,77,0.8376
bioaware_plain,Liver,Combined,78,0.8387
bioaware_plain,Liver,Combined,79,0.8615
bioaware_plain,Liver,Combined,80,0.8425
bioaware_plain,Liver,Combined,81,0.8597
bioaware_plain,Liver,Combined,82,0.8543
bioaware_plain,Liver,Combined,83,0.8598
bioaware_plain,Liver,Combined,84,0.8675
bioaware_plain,Liver,Combined,85,0.8676
bioaware_plain,Liver,Combined,86,0.8523
bioaware_plain,Liver,Combined,87,0.8482
bioaware_plain,Liver,Combined,88,0.8455
bioaware_plain,Liver,Combined,89,0.8612
bioaware_plain,Liver,Combined,90,0.8651
bioaware_plain,Liver,Combined,91,0.8661
bioaware_plain,Liver,Combined,92,0.8595
bioaware_plain,Liver,Combined,93,0.8533
bioaware_plain,Liver,Combined,94,0.8425
bioaware_plain,Liver,Combined,95,0.8687
bioaware_plain,Liver,Combined,96,0.8532
bioaware_plain,Liver,Combined,97,0.8525
bioaware_plain,Liver,Combined,98,0.8639
bioaware_plain,Liver,Combined,99,0.8468
bioaware_plain,Liver,Combined,100,0.8562
bioaware_plain,Liver,Combined,101,0.8529
bioaware_plain,Liver,Combined,102,0.8535
bioaware_plain,Liver,Combined,103,0.8635
bioaware_plain,Liver,Combined,104,0.8443
bioaware_plain,Liver,Combined,105,0.8669
bioaware_plain,Liver,Combined,106,0.8617
bioaware_plain,Liver,Combined,107,0.8514
bioaware_plain,Liver,Combined,108,0.8382
bioaware_plain,Liver,Combined,109,0.839
bioaware_plain,Liver,Combined,110,0.8539
bioaware_plain,Liver,Combined,111,0.8612
bioaware_plain,Liver,Combined,112,0.8351
bioaware_plain,Liver,Combined,113,0.8492
bioaware_plain,Liver,Combined,114,0.8584
bioaware_plain,Liver,Combined,115,0.8368
bioaware_plain,Liver,Combined,116,0.8602
bioaware_plain,Liver,Combined,117,0.8394
bioaware_plain,Liver,Combined,118,0.8304
bioaware_plain,Liver,Combined,119,0.8521
bioaware_plain,Liver,Combined,120,0.857
bioaware_plain,Liver,Combined,121,0.8586
bioaware_plain,Liver,Combined,122,0.8659
bioaware_plain,Liver,Combined,123,0.8148
bioaware_plain,Liver,Combined,124,0.8463
bioaware_plain,Liver,Combined,125,0.8595
bioaware_plain,Liver,Combined,126,0.8409
bioaware_plain,Liver,Combined,127,0.8534
bioaware_plain,Liver,Combined,128,0.8611
bioaware_plain,Liver,Combined,129,0.8519
bioaware_plain,Liver,Combined,130,0.845
bioaware_plain,Liver,Combined,131,0.8525
bioaware_plain,Liver,Combined,132,0.8369
bioaware_plain,Liver,Combined,133,0.8567
bioaware_plain,Liver,Combined,134,0.8574
bioaware_plain,Liver,Combined,135,0.8303
bioaware_plain,Liver,Combined,136,0.8396
bioaware_plain,Liver,Combined,137,0.8285
bioaware_plain,Liver,Combined,138,0.8482
bioaware_plain,Liver,Combined,139,0.8606
bioaware_plain,Liver,Combined,140,0.8602
bioaware_plain,Liver,Combined,141,0.8465
bioaware_plain,Liver,Combined,142,0.8575
bioaware_plain,Liver,Combined,143,0.8575
bioaware_plain,Liver,Combined,144,0.8611
bioaware_plain,Liver,Combined,145,0.8562
bioaware_plain,Liver,Combined,146,0.8302
bioaware_plain,Liver,Combined,147,0.8574
bioaware_plain,Liver,Combined,148,0.861
bioaware_plain,Liver,Combined,149,0.8504
bioaware_plain,Liver,Combined,150,0.8616
bioaware_plain,Liver,Combined,151,0.8504
bioaware_plain,Liver,Combined,152,0.8594
bioaware_plain,Liver,Combined,153,0.8631
bioaware_plain,Liver,Combined,154,0.8629
bioaware_plain,Liver,Combined,155,0.8452
bioaware_plain,Liver,Combined,156,0.8634
bioaware_plain,Liver,Combined,157,0.8455
bioaware_plain,Liver,Combined,158,0.8492
bioaware_plain,Liver,Combined,159,0.8474
bioaware_plain,Liver,Combined,160,0.8477
bioaware_plain,Liver,Combined,161,0.8594
bioaware_plain,Liver,Combined,162,0.8467
bioaware_plain,Liver,Combined,163,0.8309
bioaware_plain,Liver,Combined,164,0.8366
bioaware_plain,Liver,Combined,165,0.8179
bioaware_plain,Liver,Combined,166,0.8632
bioaware_plain,Liver,Combined,167,0.8384
bioaware_plain,Liver,Combined,168,0.8591
bioaware_plain,Liver,Combined,169,0.8498
bioaware_plain,Liver,Combined,170,0.8414
bioaware_plain,Liver,Combined,171,0.8454
bioaware_plain,Liver,Combined,172,0.8518
bioaware_plain,Liver,Combined,173,0.8673
bioaware_plain,Liver,Combined,174,0.8546
bioaware_plain,Liver,Combined,175,0.8494
bioaware_plain,Liver,Combined,176,0.8492
bioaware_plain,Liver,Combined,177,0.8431
bioaware_plain,Liver,Combined,178,0.852
bioaware_plain,Liver,Combined,179,0.8529
